,LSRCa,LSRCb,LSRCc,L650a,L650b,L650c,LREGa,LREGb,LREGc,L633a,L633b,L633c,L634a,L634b,L634c,L671a,L671b,L671c,L645b,L645c,L646b,L646c,L692a,L692b,L692c,L675a,L675b,L675c,L611c,L652a,L670a,L670b,L670c,L632a,L632b,L632c,L680a,L680b,L680c,L684a,L684c
00:12.5,0,0,0,0,0,0,0,0,0,20.391,7.569,2.715,17.24,2.882,9.393,8.898,2.614,4.62,7.999,3.909,0.374,0.654,0,0,0,7.999,6.287,27.6,7.243,10.186,1.963,0.74125,0.962,4.621,1.62,1.428,1.791,3.004,3.707,7.19,3.043
00:12.5,0,0,0,0,0,0,0,0,0,10.593,5.866,3.076,15.56,2.052,9.288,8.224,2.557,5.692,8.691,1.531,0.342,0.429,0,0,0,8.691,7.903,26.98,11.928,6.696,1.754,0.924125,1.192,3.434,2.027,1.823,1.56,3.412,5.5,7.25,6.249
00:12.5,0,0,0,0,0,0,0,0,0,10.357,5.932,2.875,13.08,2.085,9.532,7.403,6.812,4.076,10.792,0.765,0.276,1.303,0,0,0,10.792,3.865,26.94,5.982,6.015,2.037,0.9090625,1.454,3.764,1.892,1.086,1.324,3.668,3.996,7.371,8.499
00:12.5,0,0,0,0,0,0,0,0,0,9.768,4.754,3.072,14.72,1.995,8.539,12.951,6.808,3.827,5.647,0.793,0.299,0.653,0,0,0,5.647,7.816,26.8,4.091,5.443,3.404,1.37403125,1.563,3.521,2.508,0.828,1.885,4.148,2.258,6.818,4.786
00:12.5,0,0,0,0,0,0,0,0,0,9.848,4.986,2.87,10.32,4.249,8.403,28.734,5.948,4.296,8.099,3.252,0.232,3.26,0,0,0,8.099,4.401,29.76,4.897,5.451,2.572,1.341515625,0.926,3.653,2.296,0.974,3.876,3.369,1.858,7.266,6.033
00:12.6,0,0,0,0,0,0,0,0,0,7.278,5.192,3.472,1.88,3.004,8.441,29.686,6.547,9.112,5.215,1.602,0.448,1.257,0,0,0,5.215,4.574,27.56,5.955,5.105,3.268,0.953757813,0.924,3.467,1.683,0.895,3.328,5.346,1.908,6.561,5.012
00:12.6,0,0,0,0,0,0,0,0,0,7.011,5.27,2.916,1.96,2.716,8.718,31.068,7.939,6.413,5.457,0.738,0.566,2.013,0,0,0,5.457,5.49,27.44,4.135,5.667,3.907,1.183378906,1.703,3.949,2.256,0.921,1.253,6.586,1.915,6.89,3.344
00:12.6,0,0,0,0,0,0,0,0,0,7.318,4.847,2.922,2.24,3.371,6.022,31.117,9,6.878,7.753,0.696,0.315,2.672,0,0,0,7.753,5.094,27.4,10.415,2.709,4.443,0.937689453,3.658,3.513,4.704,0.96,1.88,10.739,1.908,5.858,2.984
00:12.6,0,0,0,0,0,0,0,0,0,8.493,5.052,3.894,2.4,3.341,6.15,24.365,5.347,6.17,10.036,0.783,0.561,1.892,0,0,0,10.036,3.33,28.62,10.546,4.828,2.851,2.201844727,2.86,4.207,2.266,1.033,1.578,7.457,3.042,2.886,2.572
00:12.6,0,0,0,0,0,0,0,0,0,8.402,4.89,4.517,2.44,3.319,6.172,15.49,3.311,5.246,14.571,0.833,0.532,0.834,0,0,0,14.571,7.901,30.9,12.493,6.313,3.415,4.717922363,1.647,4.154,2.187,1.073,1.379,6.074,2.39,2.781,3.921
00:12.6,0,0,0,0,0,0,0,0,0,8.552,4.997,4.286,2.12,2.368,7.126,8.064,1.878,5.315,8.078,0.955,0.292,0.831,0,0,0,8.078,4.532,30.08,11.488,5.014,2.666,0.746961182,1.804,4.464,2.32,1.03,1.084,4.13,1.832,3.146,2.674
00:12.6,0,0,0,0,0,0,0,0,0,8.384,4.927,3.292,2.84,3.105,6.98,7.557,5.387,4.362,4.445,3.031,0.27,0.619,0,0,0,4.445,4.145,29.68,10.611,4.093,2.201,0.673980591,1.471,6.214,1.927,1.071,0.906,3.086,4.544,2.638,1.21
00:12.6,0,0,0,0,0,0,0,0,0,8.623,4.724,3.231,2.68,1.712,5.774,8.051,4.389,4.458,1.189,1.473,0.274,0.569,0,0,0,1.189,2.982,29.26,10.732,4.044,2.154,0.681,1.215,4.567,1.967,0.839,1.039,2.956,1.802,2.685,1.421
00:12.6,0,0,0,0,0,0,0,0,0,8.371,4.954,3.118,2.64,1.472,6.148,7.677,4.354,3.438,0.919,0.793,0.24,0.362,0,0,0,0.919,2.38,29.24,10.012,4.082,1.989,0.616,1.297,4.235,2.283,0.844,0.993,4.274,1.722,2.533,0.977
00:12.6,0,0,0,0,0,0,0,0,0,8.929,5.419,3.169,2.96,1.471,6.352,7.306,3.432,3.465,1.985,0.862,0.379,0.291,0,0,0,1.985,2.93,29.5,10.082,4.041,1.851,0.619,0.965,4.056,3.658,0.639,0.885,2.935,1.945,2.595,0.867
00:12.6,0,0,0,0,0,0,0,0,0,8.417,4.947,3.175,2.44,1.494,6.027,7.412,3.4225,3.4875,1.563,0.63,0.307,0.268,0,0,0,1.563,1.93,39.78,11.545,4.081,1.7,0.58,1.054,3.981,2.35,0.881,1.126,2.715,2.149,2.634,0.898
00:12.6,0,0,0,0,0,0,0,0,0,8.361,4.741,3.331,2.76,1.556,6.319,6.926,2.68575,3.85875,0.781,0.629,0.233,0.344,0,0,0,0.781,2.485,46,11.928,4.543,1.886,0.571,0.969,4.156,2.212,0.756,1.154,2.696,2.36,2.597,0.92
00:12.6,0,0,0,0,0,0,0,0,0,8.607,4.924,3.216,2.92,1.59,6.283,6.858,3.006,4.830875,1.18,0.743,0.281,0.339,0,0,0,1.18,3.684,45.82,11.417,3.865,1.861,0.585,1.048,3.976,2.007,0.845,3.169,2.78,2.74,2.993,0.888
00:12.6,0,0,0,0,0,0,0,0,0,8.268,5.36,3.72,2.72,1.828,6.109,6.219,3.381,6.1034375,4.257,0.625,0.405,0.295,0,0,0,4.257,3.1485,45.24,8.205,3.461,2.163,0.632,0.925,4.016,1.731,0.868,4.047,3.593,2.499,3.125,1.191
00:12.6,0,0,0,0,0,0,0,0,0,7.698,10.028,2.651,2.04,1.928,6.433,5.896,3.042,4.27571875,2.846,1.252,0.359,0.528,0,0,0,2.846,2.31925,44.94,3.521,8.054,2.029,0.661,0.82,3.364,2.811,0.81,1.786,3.542,3.695,2.187,3.999
00:12.6,0,0,0,0,0,0,0,0,0,6.992,18.149,2.783,1.92,2.414,6.082,6.545,3.777,4.115859375,6.733,0.672,0.313,0.704,0,0,0,6.733,2.506,43.02,4.835,5.5,2.115,0.735,1.073,3.672,2.057,0.779,2.216,3.127,4.922,2.081,3.049
00:12.6,0,0,0,0,0,0,0,0,0,6.961,15.556,3.385,3.08,3.111,6.297,6.137,2.41,3.072929688,11.472,1.206,0.215,0.702,0,0,0,11.472,3.479,44.98,3.202,5.445,2.079,0.765,0.676,3.335,1.671,2.144,3.51,4.318,3.465,2.026,3.016
00:12.6,0,0,0,0,0,0,0,0,0,7.098,12.422,3.361,3.64,5.578,5.825,7.319,3.417,3.255964844,5.179,5.105,0.215,1.689,0,0,0,5.179,4.4535,37.1,3.148,5.957,4.962,0.578,4.003,3.756,3.003,1.994,5.703,3.741,2.336,1.92,2.184
00:12.6,0,0,0,0,0,0,0,0,0,6.893,12.559,3.294,5.4,2.417,4.157,6.502,1.844,2.390982422,4.492,7.294,0.173,0.842,0,0,0,4.492,7.9478,29.14,6.105,4.014,3.974,0.971,3.354,4.446,5.405,2.466,5.875,6.093,1.932,2.064,1.896
00:12.6,0,0,0,0,0,0,0,0,0,7.032,7.8,3.174,5.32,1.252,4.328,7.096,1.78,2.822991211,3.373,5.755,0.169,0.517,0,0,0,3.373,3.83795,29.02,7.948,2.523,1.339,1.03,0.581,4.02,3.044,2.748,6.163,6.049,2.271,1.933,2.733
00:12.7,0,0,0,0,0,0,0,0,0,7.252,5.314,3.428,2.64,1.036,4.873,7.4,2.661,2.213995605,5.67,7.489,0.548,0.561,0,0,0,5.67,3.913775,28.58,3.573,2.563,1.451,0.715,2.427,3.419,2.71,1.632,5.0085,6.721,1.647,2.034,2.324
00:12.7,0,0,0,0,0,0,0,0,0,6.596,4.669,2.423,2.68,1.334,4.669,7.234,2.106,2.838997803,4.681,7.326,0.3,0.346,0,0,0,4.681,6.9988375,28.56,3.843,2.059,1.623,0.648,0.799,3.675,3.348,1.893,3.854,3.803,1.409,2.022,2.543
00:12.7,0,0,0,0,0,0,0,0,0,6.756,4.956,2.654,1.96,1.128,4.777,7.088,2.349,2.120998901,3.292,3.837,0.264,0.404,0,0,0,3.292,3.26716875,30.04,3.807,4.991,1.633,1.054,0.872,4.21,2.863,1.104,2.149,5.523,1.452,2.771,2.853
00:12.7,0,0,0,0,0,0,0,0,0,7.693,5.823,2.415,1.92,1.451,5.019,7.522,2.057,2.622999451,4.062,4.885,0.345,0.44,0,0,0,4.062,3.217834375,33.06,4.405,3.502,1.685,0.792,1.019,3.781,3.383,1.413,2.357,5.976,2.059,2.107,1.75
00:12.7,0,0,0,0,0,0,0,0,0,7.115,5.219,2.459,1.88,1.653,4.3,7.802,2.105,3.104999725,3.08,5.987,1.837,1.517,0,0,0,3.08,4.408567188,30.8,3.161,4.77,1.959,0.7,2.485,3.981,3.469,1.622,2.469,7.131,2.232,2.008,2.403
00:12.7,0,0,0,0,0,0,0,0,0,6.734,4.884,2.509,2.36,1.584,4.231,6.823,3.088,5.198999863,4.475,6.386,2.794,2.461,0,0,0,4.475,3.207233594,29.4,3.409,3.469,1.562,0.964,1.426,4.121,3.476,1.487,2.571,7.763,1.928,1.98,2.8
00:12.7,0,0,0,0,0,0,0,0,0,6.703,4.872,2.42,1.84,1.811,4.155,7.966,2.041,5.241999931,3.897,3.552,4.023,0.539,0,0,0,3.897,4.433816797,29.28,3.211,2.401,1.903,1.156,1.206,3.841,2.914,1.241,1.465,4.501,1.806,2.103,3.87
00:12.7,0,0,0,0,0,0,0,0,0,8.124,4.923,2.792,2.4,2.379,4.133,8.155,2.241,4.580999966,3.874,1.223,2.913,0.839,0,0,0,3.874,7.405158398,30.76,8.775,5.318,1.891,1.275,1.267,4.584,5.974,1.026,1.83,4.178,2.225,2.65,2.234
00:12.7,0,0,0,0,0,0,0,0,0,8.896,5.027,2.817,2.68,2.554,4.344,8.032,6.022,3.380999983,2.045,0.953,2.28,0.597,0,0,0,2.045,8.436479199,29.22,10.427,5.164,2.012,1.056,1.353,4.846,2.67,1.16,2.548,4.442,2.709,3.001,2.195
00:12.7,0,0,0,0,0,0,0,0,0,8.586,4.893,2.887,3,2.39,4.407,7.552,3.668,3.326999991,2.586,1.172,1.044,0.615,0,0,0,2.586,6.2761896,29.22,11.41,6.004,1.669,1.211,1.456,5.01,2.085,1.036,1.346,2.865,2.148,2.689,1.89
00:12.7,0,0,0,0,0,0,0,0,0,8.294,4.724,3.192,2.68,1.603,4.169,7.93,2.348,3.157999996,5.745,1.464,0.537,0.376,0,0,0,5.745,6.0493448,29.26,14.145,7.808,1.651,0.694,1.28,4.592,1.913,1.056,1.031,3.225,1.957,2.793,1.813
00:12.7,0,0,0,0,0,0,0,0,0,8.561,5.035,2.991,2.52,1.507,4.385,7.481,3.012,2.838,1.767,1.023,0.503,0.438,0,0,0,1.767,3.8522,30,11.794,7.083,1.491,0.668,1.313,4.73,2.18,0.931,0.912,3.525,1.53,2.557,2.148
00:12.7,0,0,0,0,0,0,0,0,0,8.465,4.857,3.247,2.64,1.732,4.945,7.38,4.24,3.756,1.935,1.128,0.438,0.462,0,0,0,1.935,2.4653,29.96,11.43,4.746,1.494,0.611,1.036,4.753,1.845,0.766,0.859,2.658,1.545,3.529,1.241
00:12.7,0,0,0,0,0,0,0,0,0,9.192,5.622,3.038,3,1.462,4.745,7.533,2.776,3.378,0.768,0.951,0.344,0.402,0,0,0,0.768,2.1019,43.04,11.126,4.753,1.58,0.67,1.104,4.63,2.282,0.749,1.119,3.199,1.094,2.7,1.472
00:12.7,0,0,0,0,0,0,0,0,0,8.311,4.906,3.05,2.48,1.442,4.555,7.413,2.873,3.862,1.178,1.087,0.403,0.403,0,0,0,1.178,3.5136,45.7,10.593,4.85,1.591,0.684,1.297,4.601,1.797,0.756,0.889,2.57,1.199,2.655,1.379
00:12.7,0,0,0,0,0,0,0,0,0,8.542,5.19,4.082,2.68,1.594,3.779,7.498,3.067,3.0705,0.784,0.945,0.348,0.428,0,0,0,0.784,2.1518,46.48,10.782,4.744,1.471,0.596,0.939,4.393,1.689,0.699,1.627,2.658,0.984,2.706,1.515
00:12.7,0,0,0,0,0,0,0,0,0,8.686,5.176,3.058,2.8,1.671,4.017,6.562,4.613,3.52825,4.225,1.134,0.374,0.505,0,0,0,4.225,4.6496,45.1,11.71,5.48,1.489,1.203,0.773,4.524,4.068,0.747,1.356,3.76,2.248,2.644,1.498
00:12.7,0,0,0,0,0,0,0,0,0,8.459,4.834,4.075,3.12,1.706,7.171,6.913,4.295,2.789,3.227,1.415,0.545,3.473,0,0,0,3.227,5.2577,50.18,17.976,6.561,2.804,0.697,1.064,4.902,2.102,0.771,1.082,4.248,1.714,2.523,1.627
00:12.7,0,0,0,0,0,0,0,0,0,18.139,8.442,25.487,9.56,2.552,9.798,7.362,6.23,4.743,2.52,1.16,0.554,0.353,0,0,0,2.52,4.4915,131.24,18.117,11.002,3.531,0.889,0.683,6.354,2.049,0.698,2.385,3.239,1.638,2.241,4.093
00:12.7,0,0,0,0,0,0,0,0,0,24.16,13.737,23.565,14.8,2.638,11.377,7.86,4.002,5.122,2.038,4.401,0.333,0.311,0,0,0,2.038,1.6466,146.66,17.184,10.372,2.858,0.961,0.703,11.465,1.739,0.84,1.091,2.674,2.026,2.127,1.839
00:12.8,0,0,0,0,0,0,0,0,0,37.348,12.926,22.792,12.2,1.972,11.386,7.282,3.539,4.726,3.354,3.873,0.429,0.495,0,0,0,3.354,1.7091,140.58,20.584,9.741,1.397,0.755,0.895,11.267,2.086,0.767,0.992,2.561,2.265,2.171,2.475
00:12.8,0,0,0,0,0,0,0,0,0,36.448,14.181,24.451,7.64,2.624,15.634,6.909,2.576,5.872,6.412,3.74,1.567,0.524,0,0,0,6.412,3.5276,142.88,18.461,7.775,1.245,1.142,0.68,11.447,2.059,0.963,1.132,3.3,2.326,2.284,1.734
00:12.8,0,0,0,0,0,0,0,0,0,34.968,11.536,22.316,7.92,2.29,16.32,7.69,4.474,6.166,5.34,5.373,0.673,0.678,0,0,0,5.34,4.6736,139.6,17.568,6.782,1.364,0.912,1.215,11.496,3,1.093,1.184,3.539,2.329,3.682,2.131
00:12.8,0,0,0,0,0,0,0,0,0,35.328,11.384,20.163,7.72,1.745,14.125,6.764,5.111,6.718,4.394,3.464,0.773,0.646,0,0,0,4.394,5.2643,122.74,16.955,6.278,1.55,0.627,0.649,10.912,2.874,1.151,2.307,4.37,1.684,2.313,1.698
00:12.8,0,0,0,0,0,0,0,0,0,38.993,13.492,23.915,8.2,2.001,12.661,6.401,3.343,4.487,2.484,2.047,0.872,0.556,0,0,0,2.484,2.9507,131.54,15.809,8.485,1.331,0.531,0.889,11.133,2.602,0.862,0.942,4.873,1.77,2.145,1.735
00:12.8,0,0,0,0,0,0,0,0,0,37.032,13.826,26.51,7.04,1.85,13.993,7.091,2.232,3.149,3.081,4.485,0.601,0.669,0,0,0,3.081,3.2045,125.96,16.649,6.009,1.614,0.7,0.638,14.098,3.769,0.941,0.988,3.298,1.609,2.159,1.474
00:12.8,0,0,0,0,0,0,0,0,0,38.056,13.755,23.874,7.36,1.789,13.613,6.956,2.496,2.319,2.593,1.911,0.58,0.645,0,0,0,2.593,2.8913,109.96,17.45,6.61,1.643,0.669,0.743,11.307,3.114,0.926,1.333,4.068,1.474,2.165,1.539
00:12.8,0,0,0,0,0,0,0,0,0,30.02,12.476,16.026,7.16,1.607,11.917,7.124,2.657,3.439,2.03,2.757,0.552,0.747,0,0,0,2.03,2.7398,98.32,15.951,5.463,1.699,0.719,1.081,10.644,5.728,0.982,2.038,3.998,1.595,2.262,1.742
00:12.8,0,0,0,0,0,0,0,0,0,23.987,7.052,3.466,5.32,3.064,6.573,7.737,2.737,5.764,2.303,1.753,0.679,1.486,0,0,0,2.303,9.3185,48.86,10.094,4.419,1.733,0.675,1.334,7.096,7.032,0.81,2.113,4.967,2.24,2.167,1.706
00:12.8,0,0,0,0,0,0,0,0,0,9.108,7.19,3.065,2,2.333,5.01,6.89,5.357,4,2.121,0.715,0.7,0.842,0,0,0,2.121,11.0535,47.5,4.791,4.28,1.794,0.719,1.066,8.211,8.007,1.005,1.138,5.177,1.804,2.324,1.989
00:12.8,0,0,0,0,0,0,0,0,0,8.98,8.231,2.875,2.72,3.616,4.342,7.863,3.117,4.685,5.584,0.847,0.897,2.691,0,0,0,5.584,10.9507,55.36,3.633,3.358,1.647,1.475,0.815,5.868,5.949,0.926,1.4,3.706,1.59,2.214,2.609
00:12.8,0,0,0,0,0,0,0,0,0,9.225,7.401,3.627,2.24,4.767,4.932,8.151,4.829,3.891,12.741,0.913,0.707,1.386,0,0,0,12.741,9.7223,44.84,9.571,4.981,1.703,1.554,1.816,6.843,6.329,0.967,1.571,3.451,2.207,2.56,3.167
00:12.8,0,0,0,0,0,0,0,0,0,9.018,5.862,3.417,2.56,3.032,4.459,7.587,3.899,4.179,5.003,0.988,0.485,1.343,0,0,0,5.003,5.9558,43.82,10.987,5.901,1.811,3.535,2.364,4.899,6.225,0.939,1.568,3.516,2.08,3.621,2.425
00:12.8,0,0,0,0,0,0,0,0,0,8.731,5.031,3.226,2.28,1.759,4.862,7.852,4.225,3.051,4.494,0.885,0.58,2.235,0,0,0,4.494,6.3657,43.36,10.291,6.796,1.914,0.764,1.464,4.675,3.503,1.8,1.424,3.751,2.858,2.607,2.036
00:12.8,0,0,0,0,0,0,0,0,0,8.919,5.172,3.48,2.6,1.417,4.692,7.568,2.884,3.127,4.061,1.651,0.677,0.373,0,0,0,4.061,3.2904,41.8,9.781,6.35,1.582,0.621,1.159,4.714,2.194,1.114,1.214,3.739,2.768,2.652,1.962
00:12.8,0,0,0,0,0,0,0,0,0,9.008,5.014,3.562,2.88,1.508,4.51,7.299,2.553,3.364,2.394,0.974,0.486,0.42,0,0,0,2.394,3.543,40.98,9.876,4.745,1.541,0.631,1.004,4.707,2.352,1.088,0.928,3.95,1.943,2.622,1.861
00:12.8,0,0,0,0,0,0,0,0,0,8.749,5.104,3.444,2.32,1.403,4.656,7.13,2.308,2.593,0.842,0.999,0.301,0.355,0,0,0,0.842,3.616,42.38,9.74,4.565,1.582,0.539,0.985,4.711,5.513,0.877,0.825,3.349,1.199,2.824,1.406
00:12.8,0,0,0,0,0,0,0,0,0,9.318,5.203,3.354,2.36,1.664,4.601,7.695,1.932,2.18,0.832,0.788,0.302,0.341,0,0,0,0.832,2.41,42.88,10.194,5.193,1.667,0.618,1.06,4.798,2.784,0.757,0.987,2.949,1.16,2.842,1.357
00:12.8,0,0,0,0,0,0,0,0,0,8.839,5.081,3.425,2.6,1.718,4.747,7.986,1.868,2.419,1.434,0.903,0.296,0.281,0,0,0,1.434,2.643,41.36,9.799,4.291,1.513,0.535,0.909,4.481,1.844,0.685,1.338,2.555,0.956,2.901,1.957
00:12.8,0,0,0,0,0,0,0,0,0,9.194,5.377,4.295,3.2,1.723,5.071,8.117,2.543,2.153,0.779,0.791,0.373,0.328,0,0,0,0.779,2.807,41.18,9.72,4.445,1.487,0.56,0.909,4.478,2.322,0.712,1.312,3.125,1.043,2.706,1.563
00:12.9,0,0,0,0,0,0,0,0,0,8.729,4.934,3.496,2.52,1.585,4.936,7.454,2.25,3.627,0.81,0.794,0.37,0.298,0,0,0,0.81,4.2035,42.82,12.011,4.493,1.576,0.879,1.088,4.683,4.198,0.705,1.735,3.662,1.424,2.657,1.495
00:12.9,0,0,0,0,0,0,0,0,0,9.342,5.131,5.733,2.48,1.719,6.612,7.116,3.036,2.743,2.851,0.885,0.771,0.628,0,0,0,2.851,4.07275,44.72,19.057,4.299,1.669,0.56,1.27,4.335,2.046,0.63,1.311,4.198,2.131,2.332,3.143
00:12.9,0,0,0,0,0,0,0,0,0,16.442,9.166,23.725,12.96,4.423,6.759,7.508,4.066,5.499,4.093,1.541,0.625,0.247,0,0,0,4.093,6.517,113.9,17.683,11.313,1.952,0.684,1.23,5.926,1.883,0.718,1.164,2.703,5.641,2.776,1.91
00:12.9,0,0,0,0,0,0,0,0,0,22.568,14.23,25.051,15.56,4.525,8.041,7.155,3.332,3.8,5.169,1.486,0.264,0.307,0,0,0,5.169,2.319,130.16,17.516,14.788,2.5,1.387,1.323,11.107,1.64,0.649,1.143,2.984,5.155,2.584,2.272
00:12.9,0,0,0,0,0,0,0,0,0,36.282,14.525,21.897,15.44,2.21,10.794,8.089,3.305,3.436,10.32,1.874,1.082,0.437,0,0,0,10.32,6.044,134.12,19.617,12.848,2.256,0.872,1.209,11.159,2.045,0.791,1.658,3.091,4.67,2.485,2.382
00:12.9,0,0,0,0,0,0,0,0,0,36.749,13.194,20.785,15.52,4.689,11.762,13.541,2.131,4.168,13.53,4.162,0.631,3.003,0,0,0,13.53,4.833,137.22,20.67,13.4,2.264,1.302,4.306,11.238,1.616,0.811,1.742,3.573,2.619,2.328,3.476
00:12.9,0,0,0,0,0,0,0,0,0,37.951,12.595,20.492,16.32,7.292,12.319,15.562,3.158,6.066,14.6,4.064,0.385,2.116,0,0,0,14.6,3.624,128.38,20.943,9.765,1.943,0.624,4.293,10.858,2.183,1.698,1.738,3.433,2.201,2.28,7.368
00:12.9,0,0,0,0,0,0,0,0,0,38.238,12.307,19.773,13.4,4.509,11.662,14.961,4.247,6.4865,10.568,2.663,0.388,0.605,0,0,0,10.568,11.932,118.74,21.958,6.891,1.622,0.749,0.936,10.778,2.22,0.815,1.65,3.241,2.034,2.337,8.768
00:12.9,0,0,0,0,0,0,0,0,0,38.037,13.374,23.274,13.88,6.002,13.589,15.253,1.84,5.34175,10.424,2.797,1.036,0.688,0,0,0,10.424,7.212,140.56,22.267,6.817,1.323,0.722,0.853,10.319,1.513,0.976,1.486,4.685,2.737,4.093,5.072
00:12.9,0,0,0,0,0,0,0,0,0,37.408,13.629,22.469,17.52,1.952,13.805,12.468,2.383,3.675,6.738,2.332,0.366,2.335,0,0,0,6.738,3.534,120.04,16.209,10.729,1.472,0.545,1.221,10.973,1.581,1.511,1.019,3.354,1.796,4.152,4.59
00:12.9,0,0,0,0,0,0,0,0,0,36.043,13.463,22.105,15.96,1.449,12.849,10.841,1.983,4.018,6.421,7.314,0.412,2.267,0,0,0,6.421,3.822,91.76,16.87,6.17,1.569,0.732,1.722,10.807,1.896,2.202,1.176,4.142,2.087,5.204,6.981
00:12.9,0,0,0,0,0,0,0,0,0,33.432,14.611,15.317,15.52,1.688,15.31,20.584,2.782,5.332,6.733,2.864,1.861,0.96,0,0,0,6.733,5.633,68.82,15.4,5.296,1.466,0.609,2.175,9.591,5.732,0.966,2.476,4.357,1.747,2.667,3.804
00:12.9,0,0,0,0,0,0,0,0,0,23.918,7.735,5.038,6.96,1.449,12.866,23.098,2.144,5.122,8.008,3.591,2.487,2.986,0,0,0,8.008,4.395,33.36,8.321,6.177,1.642,0.692,1.31,6.339,5.761,1.662,2.148,2.937,1.986,2.229,3.259
00:12.9,0,0,0,0,0,0,0,0,0,8.992,5.293,3.628,1.88,1.366,10.726,24.542,3.204,5.296,13.373,4.575,0.626,3.13,0,0,0,13.373,9.347,32.62,6.929,4.612,2.578,0.528,0.946,3.418,6.832,2.427,2.398,3.007,1.843,2.22,3.47
00:12.9,0,0,0,0,0,0,0,0,0,8.014,5.656,2.368,1.92,2.268,8.952,22.502,2.275,7.12,8.94,3.788,0.534,0.888,0,0,0,8.94,6.79,35.36,6.936,3.927,1.814,0.645,0.831,5.085,6.677,1.279,2.164,3.899,2.036,2.004,2.897
00:12.9,0,0,0,0,0,0,0,0,0,8.912,5.041,2.929,2.72,2.662,6.224,17.617,2.312,5.308,3.119,1.712,1.974,0.734,0,0,0,3.119,4.327,34.04,9.964,7.295,2.005,1.009,1.351,5.286,4.91,1.209,2.085,4.857,2.38,2.551,3.686
00:12.9,0,0,0,0,0,0,0,0,0,8.802,5.008,2.976,3.6,2.412,5.141,11.973,2.922,4.172,3.9,1.322,1.089,0.564,0,0,0,3.9,11.295,32.98,11.254,8.976,2.607,0.872,1.812,4.797,6.531,1.369,1.932,5.729,2.099,2.691,2.999
00:12.9,0,0,0,0,0,0,0,0,0,9.208,5.188,3.205,2.44,2.538,4.786,8.572,3.198,3.795,1.728,0.686,0.621,0.506,0,0,0,1.728,5.152,33.34,10.346,10.689,1.787,0.836,1.463,4.419,2.398,1.272,1.872,5.608,2.394,2.623,1.959
00:12.9,0,0,0,0,0,0,0,0,0,9.175,5.057,3.338,2.36,2.119,4.825,8.461,3.4195,2.585,2.568,0.72,0.517,0.348,0,0,0,2.568,3.95,31.22,10.587,8.196,1.704,0.789,1.288,4.515,2.589,1.291,1.599,4.943,1.832,2.733,2.481
00:12.9,0,0,0,0,0,0,0,0,0,9.523,5.577,3.155,2.4,1.509,4.679,7.683,4.019,3.047,2.113,0.764,0.504,0.309,0,0,0,2.113,1.885,30.84,10.768,4.544,1.593,0.556,0.882,4.424,1.62,1.128,1.669,4.641,1.84,3.404,1.585
00:13.0,0,0,0,0,0,0,0,0,0,9.537,5.444,3.793,2.84,1.419,5.118,7.492,3.213,2.709,1.361,0.731,0.49,0.443,0,0,0,1.361,1.614,33.78,10.229,4.547,1.512,0.598,0.861,4.372,2.053,1.025,1.64,4.798,1.77,2.513,1.178
00:13.0,0,0,0,0,0,0,0,0,0,9.151,5.232,3.254,2.36,1.511,5.112,7.232,3.286,2.482,0.989,0.639,0.368,0.276,0,0,0,0.989,2.03,31.88,10.271,5.213,1.586,0.495,0.916,4.224,1.56,1.056,1.725,3.508,2.187,2.797,1.032
00:13.0,0,0,0,0,0,0,0,0,0,9.206,5.104,3.38,2.48,1.429,5.032,7.156,2.908,2.466,1.191,0.582,0.317,0.369,0,0,0,1.191,1.968,32.94,10.289,4.581,1.705,1.095,0.91,4.443,1.692,1.259,1.498,3.707,3.527,2.59,1.101
00:13.0,0,0,0,0,0,0,0,0,0,9.408,5.251,3.462,2.56,1.879,4.803,6.734,3.716,3.882,1.396,0.751,0.295,0.235,0,0,0,1.396,3.033,35.18,11.001,4.551,1.517,0.651,0.918,3.965,2.127,1.349,0.835,3.944,2.021,2.703,1.412
00:13.0,0,0,0,0,0,0,0,0,0,9.357,5.136,3.308,2.92,2.136,4.786,6.482,3.744,3.495,3.497,1.333,0.374,0.388,0,0,0,3.497,2.761,34.22,14.277,7.072,1.505,0.631,1.158,4.224,5.067,3.48,1.718,4.646,2.501,2.597,1.468
00:13.0,0,0,0,0,0,0,0,0,0,11.512,5.233,3.242,2.64,2.288,5.997,7.777,3.484,2.833,0.896,0.593,0.764,0.637,0,0,0,0.896,5.607,42.12,24.139,6.897,1.969,0.636,1.241,4.246,2.23,1.069,1.791,5.381,2.701,2.566,1.575
00:13.0,0,0,0,0,0,0,0,0,0,15.962,8.403,22.038,12.68,2.062,6.316,6.368,4.311,3.96,2.088,0.644,0.523,0.211,0,0,0,2.088,4.111,135.22,20.215,9.107,3.145,0.578,1.26,5.896,2.054,0.904,1.32,3.024,2.986,3.037,2.46
00:13.0,0,0,0,0,0,0,0,0,0,30.04,14.052,23.457,18.92,1.667,7.937,6.084,3.659,4.373,4.161,0.645,0.309,0.266,0,0,0,4.161,4.379,150.5,18.737,9.053,3.674,0.734,1.003,11.972,2.307,0.946,1.146,3.599,3.615,3.769,2.596
